CpG,early_dbeta,later_dbeta,dbate_dif
cg04813876,-0.324337552,-0.366649118,0.042311566
cg23476447,-0.016194758,-0.058505571,0.042310813
cg25287482,0.060508619,0.018199093,0.042309526
cg07664990,0.232307343,0.190011032,0.042296311
cg25599573,-0.03767589,-0.079967666,0.042291776
cg13830203,0.052474207,0.0101847,0.042289507
cg08622666,0.00812572,-0.034158387,0.042284107
cg13851508,-0.281295156,-0.323555044,0.042259888
cg14595683,-0.123474508,-0.165718463,0.042243955
cg02535674,0.176214257,0.133974375,0.042239882
cg23067090,-0.051997091,-0.094231994,0.042234903
cg26681383,-0.173462677,-0.215694818,0.042232141
cg04946315,-0.107948736,-0.150176441,0.042227705
cg19585676,0.033315583,-0.008910589,0.042226172
cg23269320,-0.108103397,-0.15032648,0.042223083
cg04575699,-0.093286935,-0.135507921,0.042220986
cg05701791,0.046821641,0.004606902,0.042214739
cg00394221,-0.232440614,-0.274649763,0.042209149
cg01999908,-0.062606555,-0.104808129,0.042201574
cg13609667,0.081156476,0.038961485,0.042194991
cg05133853,-0.035310658,-0.077504515,0.042193857
cg18010718,0.035303067,-0.0068804,0.042183467
cg19245758,0.129419452,0.08723803,0.042181422
cg25626375,-0.2875112,-0.329689207,0.042178007
cg12355180,0.049261583,0.007088675,0.042172908
cg19598567,0.068459472,0.026288601,0.042170871
cg00154455,-0.184684715,-0.22684401,0.042159295
cg02706575,-0.11842789,-0.160586793,0.042158903
cg16434510,-0.253996003,-0.296144465,0.042148462
cg13443938,-0.089042766,-0.131188634,0.042145868
cg11154552,0.325103456,0.282966633,0.042136823
cg20911707,-0.104220911,-0.146349958,0.042129047
cg17120983,-0.007983101,-0.050104207,0.042121106
cg13509147,0.127614457,0.085494276,0.042120181
cg19447630,-0.078359721,-0.12047198,0.042112259
cg02391441,-0.005882105,-0.047989565,0.04210746
cg22878084,-0.084941774,-0.127042064,0.04210029
cg21782089,-0.055357622,-0.097456645,0.042099023
cg08657671,-0.230638719,-0.272737605,0.042098886
cg03306956,-0.126979636,-0.169072964,0.042093328
cg11398452,0.156166258,0.114084459,0.042081799
cg12061127,-0.058335095,-0.100400153,0.042065058
cg14151317,-0.1880505,-0.230104448,0.042053948
cg04786076,-0.066403814,-0.108456765,0.042052951
cg03734750,-0.141849869,-0.183899203,0.042049334
cg22033530,-0.019826023,-0.061872917,0.042046894
cg09707253,-0.099642331,-0.141687143,0.042044812
cg10122050,-0.11697676,-0.159020395,0.042043635
cg12092090,0.074247191,0.032206173,0.042041018
cg26329192,-0.133380175,-0.175412552,0.042032377
cg21475781,-0.085959074,-0.127988577,0.042029503
cg06576150,-0.095151791,-0.137175571,0.04202378
cg26112622,-0.156897734,-0.198918189,0.042020455
cg24541378,-0.032723902,-0.074730925,0.042007023
cg21387773,-0.036134877,-0.078120359,0.041985482
cg10082354,-0.075579973,-0.117560607,0.041980634
cg18836174,-0.036124558,-0.078101516,0.041976958
cg10401362,-0.140266381,-0.182239998,0.041973617
cg07703079,-0.035949853,-0.077921908,0.041972055
cg23470139,-0.174481849,-0.216447412,0.041965563
cg17695791,-0.079814439,-0.121778729,0.04196429
cg14161399,0.015607773,-0.02634282,0.041950593
cg06723337,-0.084305994,-0.126255797,0.041949803
cg03154226,-0.197208991,-0.239158125,0.041949134
cg16244664,-0.072209576,-0.114155926,0.04194635
cg21930938,-0.064635603,-0.106579304,0.041943701
cg14990076,-0.068954771,-0.11089487,0.041940099
cg22999518,0.006464078,-0.035475627,0.041939705
cg00417025,-0.048423044,-0.090359217,0.041936173
cg02770061,0.069925982,0.027994582,0.0419314
cg08895013,-0.032748525,-0.074674945,0.04192642
cg22010446,-0.154724302,-0.196649509,0.041925207
cg22094781,0.108561337,0.066638733,0.041922604
cg20686551,0.157549701,0.115631573,0.041918128
cg08276221,-0.069293213,-0.111210332,0.041917119
cg09083627,0.065564009,0.023652538,0.041911471
cg24369185,0.181610801,0.139719096,0.041891705
cg22521151,0.063083198,0.021193522,0.041889676
cg11392885,0.184366536,0.142477138,0.041889398
cg02331673,0.007527913,-0.034358048,0.041885961
cg12449852,-0.170275377,-0.212159211,0.041883834
cg13461336,-0.100282922,-0.142163117,0.041880195
cg08418279,-0.093610215,-0.135481767,0.041871552
cg09577324,-0.30234265,-0.344205749,0.041863099
cg12280113,-0.106370974,-0.148220739,0.041849765
cg07048608,-0.268784779,-0.310633527,0.041848748
cg14224444,-0.202193333,-0.244025648,0.041832315
cg18996090,0.013517065,-0.028314266,0.041831331
cg15302350,-0.065465394,-0.107286479,0.041821085
cg22871485,-0.149179329,-0.190997805,0.041818476
cg06096336,0.27120699,0.229389662,0.041817328
cg08157575,-0.098767265,-0.140579711,0.041812446
cg21189909,0.077220987,0.035410018,0.041810969
cg06301399,-0.049073848,-0.090881195,0.041807347
cg27138293,0.219571096,0.177763931,0.041807165
cg27228712,-0.19290791,-0.234702351,0.041794441
cg11701148,0.262524343,0.220741739,0.041782604
cg09275408,-0.024731837,-0.066513721,0.041781884
cg10872844,-0.05596208,-0.097737681,0.041775601
cg08378788,-0.033558817,-0.075330215,0.041771398
cg02113214,0.018063259,-0.023704397,0.041767656
cg05304729,-0.209601094,-0.251365964,0.04176487
cg02590886,0.244663517,0.202908929,0.041754588
cg23445878,-0.064543332,-0.106296345,0.041753013
cg02939105,-0.112284318,-0.154034992,0.041750674
cg21146170,-0.082023686,-0.123772229,0.041748543
cg13556452,-0.139876306,-0.181621665,0.041745359
cg03623568,-0.152629222,-0.194368545,0.041739323
cg21747271,-0.146456422,-0.18819304,0.041736618
cg23530266,0.114085317,0.072358919,0.041726398
cg18774154,-0.005961789,-0.047684873,0.041723084
cg00516030,0.005596573,-0.036125162,0.041721735
cg04003136,0.246217011,0.204498444,0.041718567
cg14637919,0.285472278,0.243762586,0.041709692
cg03229627,0.047866575,0.006160756,0.041705819
cg07322909,-0.22473822,-0.266443239,0.041705019
cg01991180,0.088335218,0.046639537,0.041695681
cg00063357,-0.089689364,-0.131377244,0.04168788
cg13563026,0.152600117,0.110916198,0.041683919
cg25236277,-0.102346916,-0.144029527,0.041682611
cg10982364,0.011111574,-0.030569148,0.041680722
cg06523618,-0.064631212,-0.106311267,0.041680055
cg03850936,0.005128692,-0.036547887,0.041676579
cg10066231,-0.066544013,-0.108217156,0.041673143
cg02825765,-0.013646957,-0.055317101,0.041670144
cg10035583,0.004516305,-0.037150987,0.041667292
cg02593043,-0.074930157,-0.11659136,0.041661203
cg14691671,0.168513665,0.126854889,0.041658776
cg01261797,-0.051261837,-0.092909552,0.041647715
cg18315831,-0.19021842,-0.231865716,0.041647296
cg12305074,-0.026185946,-0.067826896,0.04164095
cg08614871,-0.012148371,-0.053787098,0.041638727
cg16979445,-0.134529245,-0.176167212,0.041637967
cg11515095,-0.117578117,-0.159207051,0.041628934
cg06224587,0.060290148,0.018673754,0.041616394
cg20188017,-0.240467933,-0.282083785,0.041615852
cg23163283,-0.057042367,-0.098657581,0.041615214
cg24895497,-0.207723981,-0.249331681,0.0416077
cg14431547,-0.192794217,-0.234395326,0.041601109
cg04928338,-0.162755458,-0.204354649,0.041599191
cg20883730,-0.05345451,-0.095046186,0.041591676
cg22593395,-0.165150348,-0.206739032,0.041588684
cg02099572,-0.125212642,-0.166793098,0.041580456
cg15149938,-0.118562462,-0.160139721,0.041577259
cg12109797,0.186793638,0.145218782,0.041574856
cg11992599,-0.119594883,-0.161167264,0.041572381
cg25941151,-0.316772786,-0.358338813,0.041566027
cg09230250,0.075665093,0.034103741,0.041561352
cg15807314,-0.030046658,-0.071594518,0.04154786
cg13700506,-0.123721395,-0.165265281,0.041543886
cg25367201,-0.061681103,-0.103222031,0.041540928
cg12491223,-0.079223306,-0.120762455,0.041539149
cg14961690,-0.268775292,-0.310314012,0.04153872
cg04855433,0.077069642,0.035530947,0.041538695
cg25089026,-0.078057366,-0.119595153,0.041537787
cg02428119,0.230214504,0.188680839,0.041533665
cg17402103,-0.121205999,-0.162735126,0.041529127
cg26902647,-0.047607911,-0.089135856,0.041527945
cg27396284,-0.077394821,-0.118920782,0.041525961
cg26470926,-0.060239151,-0.101752842,0.041513691
cg12885287,-0.210707767,-0.252217447,0.04150968
cg14610958,-0.122237174,-0.163731821,0.041494647
cg17297634,0.037765316,-0.003728527,0.041493843
cg06343745,-0.063021801,-0.10451168,0.041489879
cg04907885,-0.082671001,-0.124159861,0.04148886
cg07232003,-0.068655092,-0.110143824,0.041488732
cg26746037,0.009246037,-0.032242407,0.041488444
cg10699871,0.1811305,0.139647077,0.041483423
cg06755296,-0.291538817,-0.333018932,0.041480115
cg00593462,-0.014001742,-0.055473656,0.041471914
cg12758147,-0.160752219,-0.202223042,0.041470823
cg01550716,0.031241022,-0.01021981,0.041460832
cg15167736,-0.084221457,-0.12567889,0.041457433
cg15160748,-0.135700249,-0.17715554,0.041455291
cg03596479,-0.308682758,-0.350131325,0.041448567
cg20108357,-0.034531792,-0.075974243,0.041442451
cg27526346,0.032980104,-0.008453678,0.041433782
cg15180617,-0.047437803,-0.088868206,0.041430403
cg14936778,0.057840512,0.016415174,0.041425338
cg21179492,0.040714524,-0.000704142,0.041418666
cg10338848,-0.143622285,-0.185035643,0.041413358
cg20118364,-0.11505564,-0.156468511,0.041412871
cg26072930,-0.119171086,-0.160568108,0.041397022
cg19599045,-0.14395223,-0.18534727,0.04139504
cg07509161,-0.155060136,-0.196445695,0.041385559
cg20694572,0.127458363,0.086076928,0.041381435
cg12768979,-0.009681633,-0.051057677,0.041376044
cg09287086,-0.05440201,-0.095777294,0.041375284
cg18862137,-0.074680021,-0.11605422,0.041374199
cg23733739,-0.121436216,-0.162810302,0.041374086
cg06993494,-0.172186805,-0.213558633,0.041371828
cg14269083,0.00855914,-0.032811198,0.041370338
cg18330675,0.05153208,0.010164614,0.041367466
cg19757573,-0.02799882,-0.069363537,0.041364717
cg16019436,-0.083751438,-0.125115028,0.04136359
cg20584546,-0.063519201,-0.104881757,0.041362556
cg10364942,0.263178456,0.221821596,0.04135686
cg14619259,0.472444483,0.431087695,0.041356788
cg25793430,0.042485246,0.001128469,0.041356777
cg23829990,-0.036457162,-0.077811951,0.041354789
cg10677214,-0.197533443,-0.238883986,0.041350543
cg05787063,-0.281876809,-0.323225508,0.041348699
cg01272790,-0.119238457,-0.16058522,0.041346763
cg00426709,-0.066206992,-0.107540715,0.041333723
cg17004353,-0.145357027,-0.186679904,0.041322877
cg03072786,-0.10329537,-0.144614667,0.041319297
cg08289350,-0.149863525,-0.19117878,0.041315255
cg04913974,-0.074611817,-0.115920777,0.04130896
cg14140060,0.072307909,0.030999159,0.04130875
cg10026158,-0.208220243,-0.249528856,0.041308613
cg12951526,0.102975903,0.061667503,0.0413084
cg19312356,-0.220229309,-0.261524753,0.041295444
cg14485083,-0.037402722,-0.078688049,0.041285327
cg11371231,-0.264806697,-0.30607423,0.041267533
cg04753163,0.00931571,-0.03194411,0.04125982
cg17838427,0.219864809,0.178605282,0.041259527
cg24639690,-0.208288468,-0.249541857,0.041253389
cg07179329,-0.166054378,-0.207301946,0.041247568
cg17970078,-0.065156809,-0.106400791,0.041243982
cg15122358,-0.04419691,-0.085440292,0.041243382
cg14865435,-0.060089411,-0.10133201,0.041242599
cg01055099,0.057104726,0.015872482,0.041232244
cg16518142,-0.114091911,-0.155317508,0.041225597
cg07817892,-0.134326989,-0.175552317,0.041225328
cg06119575,-0.000847138,-0.042070235,0.041223097
cg09551262,-0.050920488,-0.092135162,0.041214674
cg12433479,-0.015782292,-0.056985422,0.04120313
cg10947633,-0.048453356,-0.089654486,0.04120113
cg24882334,-0.17868299,-0.219880863,0.041197873
cg05148373,0.091122877,0.049926628,0.041196249
cg19098619,-0.096938244,-0.138130369,0.041192125
cg02006203,0.02748309,-0.013707475,0.041190565
cg21026566,-0.04484386,-0.086031184,0.041187324
cg19411699,-0.034254649,-0.075437772,0.041183123
cg00250645,-0.166117055,-0.207293947,0.041176892
cg15286037,-0.034862699,-0.076037804,0.041175105
cg07484849,-0.12067527,-0.161836505,0.041161235
cg02079551,-0.133909823,-0.175064337,0.041154514
cg12686407,-0.263952862,-0.305101582,0.04114872
cg25047618,-0.052591462,-0.093736665,0.041145203
cg24212047,-0.172712671,-0.21384954,0.041136869
cg01803258,-0.203780924,-0.244914249,0.041133325
cg03282312,-0.032924792,-0.074049624,0.041124832
cg05921579,0.279444934,0.238336941,0.041107993
cg16271823,-0.078886455,-0.119989962,0.041103507
cg25157524,0.310552369,0.269453103,0.041099266
cg07412043,-0.183206164,-0.224302955,0.041096791
cg00274279,0.109136323,0.068040536,0.041095787
cg27297137,-0.045821166,-0.086915463,0.041094297
cg12726190,-0.06697781,-0.108069231,0.041091421
cg16888547,-0.224502915,-0.265589741,0.041086826
cg12659981,-0.093971489,-0.135050484,0.041078995
cg09958065,0.212423017,0.171348361,0.041074656
cg23672828,-0.138016795,-0.179085141,0.041068346
cg01350993,-0.140372932,-0.181437814,0.041064882
cg14787188,-0.03141192,-0.07247387,0.04106195
cg24591082,-0.205746676,-0.246805524,0.041058848
cg15326755,-0.053590799,-0.094647147,0.041056348
cg01251603,-0.136762658,-0.177818415,0.041055757
cg22724847,-0.022178784,-0.063232156,0.041053372
cg17733836,-0.176812025,-0.21786431,0.041052285
cg20872809,-0.064360447,-0.105410691,0.041050244
cg07599819,-0.223414169,-0.264444378,0.041030209
cg16274207,-0.005369741,-0.046398974,0.041029233
cg22940525,-0.074953345,-0.115979197,0.041025852
cg06339090,-0.148326441,-0.189352257,0.041025816
cg08417857,-0.262238171,-0.303262,0.041023829
cg05627029,0.066535031,0.025517079,0.041017952
cg10338785,0.175872669,0.134855582,0.041017087
cg03348100,-0.117702542,-0.158715302,0.04101276
cg20725239,0.165162808,0.124152006,0.041010802
cg06446408,0.016822798,-0.024176347,0.040999145
cg19095714,-0.181129641,-0.22212421,0.040994569
cg23995459,-0.154817125,-0.195806052,0.040988927
cg26783404,-0.061645716,-0.102630904,0.040985188
cg00840403,0.378382329,0.33740298,0.040979349
cg02705762,-0.094053569,-0.13502772,0.040974151
cg13894719,-0.096134368,-0.137105384,0.040971016
cg10331829,0.148711805,0.10774292,0.040968885
cg12900082,-0.036413462,-0.077379451,0.040965989
cg09044294,-0.111634616,-0.152600496,0.04096588
cg05621157,0.303025068,0.262061828,0.04096324
cg09663608,-0.208729902,-0.249691668,0.040961766
cg01367992,-0.064182432,-0.105142788,0.040960356
cg27480819,-0.122349401,-0.16330456,0.040955159
cg11979875,-0.046759409,-0.087699328,0.040939919
cg24468736,-0.116359328,-0.15728968,0.040930352
cg04452713,0.136456265,0.095526162,0.040930103
cg17144184,-0.226212096,-0.267128123,0.040916027
cg00145875,-0.060450654,-0.101366174,0.04091552
cg20122043,-0.053220426,-0.094128966,0.04090854
cg12298321,0.063831662,0.022923565,0.040908097
cg02146026,-0.012361152,-0.053258778,0.040897626
cg23254045,-0.225622054,-0.266519224,0.04089717
cg01372939,-0.141682783,-0.18257268,0.040889897
cg14877718,0.004011389,-0.036872637,0.040884026
cg10459425,-0.052813507,-0.093697178,0.040883671
cg00383793,0.230156754,0.189275185,0.040881569
cg27589654,-0.135289507,-0.1761662,0.040876693
cg17134153,-0.335917343,-0.376791119,0.040873776
cg06544882,-0.111733682,-0.15260445,0.040870768
cg12706947,-0.165697284,-0.206563451,0.040866167
cg23048481,0.091613551,0.050749229,0.040864322
cg09721612,-0.137110047,-0.177972932,0.040862885
cg27090216,0.380147069,0.339285292,0.040861777
cg00574958,0.122672896,0.081818542,0.040854354
cg17015340,-0.009486025,-0.050335167,0.040849142
cg00931181,-0.058712992,-0.099556799,0.040843807
cg20391058,-0.105139142,-0.145981457,0.040842315
cg12813192,-0.060068206,-0.100910447,0.040842241
cg18836618,-0.013205424,-0.054040549,0.040835125
cg15976283,-0.056806638,-0.097639786,0.040833148
cg21721022,-0.078822391,-0.119649069,0.040826678
cg15683940,-0.10747796,-0.148299089,0.040821129
cg12568786,-0.122492722,-0.163294356,0.040801634
cg01084435,0.058344112,0.017545733,0.040798379
cg22200633,0.021686234,-0.019110517,0.040796751
cg19206078,0.015710263,-0.025079463,0.040789726
cg16216269,-0.127599447,-0.168386149,0.040786702
cg00051662,-0.202978704,-0.243762357,0.040783653
cg05769505,-0.058693258,-0.099469131,0.040775873
cg14884902,-0.138096802,-0.178872543,0.040775741
cg18294158,-0.178579214,-0.219353643,0.040774429
cg26147514,-0.224522604,-0.265294542,0.040771938
cg07588006,-0.211191561,-0.251959405,0.040767844
cg16298202,-0.124367586,-0.16512732,0.040759734
cg08386696,-0.091592066,-0.13234512,0.040753054
cg17295733,-0.06727789,-0.108029531,0.040751641
cg16599143,0.014315316,-0.02643536,0.040750676
cg16594139,0.100587967,0.059847484,0.040740483
cg01277542,0.062543582,0.021811661,0.040731921
cg18443486,-0.026818951,-0.067546609,0.040727658
cg27578734,-0.049581697,-0.090301976,0.040720279
cg18707858,0.041193181,0.000485384,0.040707797
cg25432294,-0.084290359,-0.124997178,0.040706819
cg12610078,-0.1897117,-0.230416177,0.040704477
cg03561071,-0.291061832,-0.331745172,0.04068334
cg25230549,-0.028168892,-0.068839198,0.040670306
cg10555800,-0.041621678,-0.082285404,0.040663726
cg04742334,-0.223090269,-0.263747235,0.040656966
cg05852523,-0.144279147,-0.184934208,0.040655061
cg21449397,-0.259465724,-0.300116867,0.040651143
cg21486646,-0.020530993,-0.061179659,0.040648666
cg02825240,-0.022752593,-0.063399341,0.040646748
cg00501366,-0.036988505,-0.077631717,0.040643212
cg14503564,-0.110695751,-0.151336198,0.040640447
cg07782620,-0.28291243,-0.323550282,0.040637852
cg05098096,-0.155443256,-0.196079621,0.040636365
cg01079242,-0.132398564,-0.173026364,0.0406278
cg09356916,-0.248663612,-0.289288598,0.040624986
cg04993020,-0.071457115,-0.11207842,0.040621305
cg12828294,-0.111525205,-0.152145883,0.040620678
cg03202693,-0.136732153,-0.177349575,0.040617422
cg24400656,-0.078929434,-0.11954057,0.040611136
cg04041960,-0.144931295,-0.185533011,0.040601716
cg22228988,-0.208430066,-0.24902617,0.040596104
cg12699371,0.215247271,0.174653928,0.040593343
cg00086346,-0.165212127,-0.205800881,0.040588754
cg09923978,-0.075544231,-0.116129811,0.04058558
cg06814654,-0.167725427,-0.208306017,0.04058059
cg21281007,-0.004610558,-0.045190778,0.04058022
cg13132497,-0.013912696,-0.054492759,0.040580063
cg14060519,-0.048609739,-0.089188025,0.040578286
cg25772365,0.059758026,0.019181205,0.040576821
cg04458670,0.056756936,0.016181427,0.040575509
cg23889033,-0.053834342,-0.094401099,0.040566757
cg18023504,-0.015706563,-0.0562689,0.040562337
cg08647951,-0.053284459,-0.093840798,0.040556339
cg07115206,0.001604198,-0.038948551,0.040552749
cg01597553,0.064012798,0.023478035,0.040534763
cg11183181,-0.080528682,-0.121059956,0.040531274
cg14038009,-0.100998711,-0.141524715,0.040526004
cg00369241,0.072554145,0.03203821,0.040515935
cg02870744,-0.108024985,-0.148538519,0.040513534
cg01163994,-0.158613171,-0.199115473,0.040502302
cg19628469,-0.125768895,-0.166270215,0.04050132
cg20943372,-0.047644597,-0.088145884,0.040501287
cg11264935,0.048968682,0.008472774,0.040495908
cg24574382,0.060084885,0.019599199,0.040485686
cg13419884,-0.144542994,-0.185025424,0.04048243
cg01739737,-0.096207906,-0.136681544,0.040473638
cg12117975,-0.123809662,-0.164280704,0.040471042
cg02523263,-0.013877194,-0.05434268,0.040465486
cg25820279,0.02393299,-0.016527886,0.040460876
cg19904347,-0.134672136,-0.17511764,0.040445504
cg09059945,-0.035615399,-0.076060271,0.040444872
