CpG,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,dbeta
cg23892690,-0.0175066232607533,0.0915883567207526,-3.33726361158897,0.0009027225514985,0.0024475070626094,-2.38916628415197,0.107520643357337,0.0900140200965842,-0.0175066232607532,2,201675739,R,II,BZW1,TSS1500,shore,TSS1500-shore,chr2:201675989-201677306,,,,,,-0.0200179494582538
cg23214285,-0.0121591040918402,0.0261168485188513,-5.56699596299656,4.03993821481805e-08,2.04058076033569e-07,7.17987807411243,0.037182507998116,0.0250234039062758,-0.0121591040918402,7,16685646,F,II,BZW2,TSS200,island,TSS200-island,chr7:16685252-16686364,,,,,,-0.0144778679585471
cg09827902,0.0790177871081165,0.910484781330979,12.0799688177414,5.423256397575129e-30,3.32505895216713e-28,56.8931169522365,0.838572910329709,0.917590697437824,0.0790177871081149,10,45475610,F,II,C10orf10,TSS1500,opensea,TSS1500-opensea,,,True,,,rs76924090,0.0917976282709496
cg19429405,0.165034415971074,0.802722001242403,9.18914635836795,7.86718599909136e-19,1.1585667849323401e-17,31.410700225179,0.65252880972916,0.817563225700233,0.165034415971073,10,73497609,F,II,C10orf105,TSS200,opensea,TSS200-opensea,,,,,,,0.1887892607197389
cg24693376,-0.0235768466259964,0.904279656603706,-3.00405308593572,0.0027842573073436,0.0068357230885794,-3.42727815970497,0.925736283209378,0.902159436583382,-0.0235768466259959,10,77541764,R,II,C10orf11,TSS1500,opensea,TSS1500-opensea,,,True,,,,-0.0197076294665755
cg20463894,0.0392392392038582,0.764688644782901,4.19549487326229,3.16961549771477e-05,0.000110226030534,0.763084787902142,0.72897811414054,0.768217353344399,0.0392392392038591,10,1067420,R,I,C10orf110,TSS1500,opensea,TSS1500-opensea,,,,,,,0.0442342047808055
cg25633772,0.19582478844068,0.701804459780181,11.6720809389688,2.65098850188769e-28,1.26035022033699e-26,53.0301413901495,0.523589814184886,0.719414602625566,0.19582478844068,10,88727732,R,II,C10orf116,TSS1500,shore,TSS1500-shore,chr10:88728039-88728720,,True,,,,0.2202019958261495
cg09859240,0.0441156594432011,0.900101742434254,6.48827166074062,1.92491777965174e-10,1.24315678997096e-09,12.3921073775734,0.859953318552491,0.904068977995694,0.0441156594432024,10,121633447,F,II,C10orf119,TSS1500,shore,TSS1500-shore,chr10:121631654-121633104,,,,,,0.0423742324166484
cg00782367,0.0205243667337204,0.930988210005224,3.80678419328323,0.0001564605454145,0.000486573141395,-0.749152983103106,0.912309559704392,0.932833926438112,0.0205243667337199,10,98740667,F,II,C10orf12,TSS1500,opensea,TSS1500-opensea,,,,,,,0.0224564312305096
cg16476048,-0.168845907274661,0.350341937924675,-10.754617784723,1.24107659946986e-24,3.54060227575307e-23,44.6428889087259,0.50400386073219,0.335157953457529,-0.168845907274661,10,127372281,R,II,C10orf122,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.1876243589290465
cg09105657,-0.0262370873744512,0.841788209541832,-4.44176673966043,1.07721078366792e-05,4.01160248336753e-05,1.79247651601817,0.865665846612825,0.839428759238374,-0.0262370873744507,10,135172096,R,II,C10orf125,TSS1500,shore,TSS1500-shore,chr10:135170645-135171954,,,,,,-0.0274338012712859
cg00142482,-0.101987452060231,0.719684593779475,-3.38397308780889,0.000764882635265,0.0021014675807236,-2.23525623697928,0.812500512381052,0.710513060320821,-0.101987452060231,10,50396833,F,II,C10orf128,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.1444411558105822
cg05964918,0.132677284279551,0.658789378691236,6.35034480238672,4.47343651527016e-10,2.7858453637265503e-09,11.5676012530343,0.538043504868479,0.67072078914803,0.132677284279551,10,96953953,F,II,C10orf129,TSS200,opensea,TSS200-opensea,,,,,,,0.1306063014377366
cg02466926,-0.0107255922633649,0.0371423561361893,-6.82664684421471,2.28506857635277e-11,1.6181726565022e-10,14.4789167181965,0.0469034167211941,0.0361778244578291,-0.0107255922633649,10,127408000,F,I,C10orf137,TSS200,island,TSS200-island,chr10:127407627-127408566,,,high-CpG:127397990-127398058,,,-0.0101003645043225
cg09319822,-0.0692332129773945,0.322227857972727,-5.46274720532083,7.08605975300839e-08,3.48654343366534e-07,6.63461153782106,0.385235062588845,0.316001849611451,-0.0692332129773939,10,102746444,F,II,C10orf2,TSS1500,shore,TSS1500-shore,chr10:102746533-102747501,,,,,,-0.0739455534336253
cg06169961,-0.0734282906916657,0.786743636778173,-3.92448386601769,9.78297164440484e-05,0.0003149681512608,-0.305908294399275,0.85356866391843,0.780140373226764,-0.0734282906916656,10,104502638,F,II,C10orf26,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.0803370125024899
cg23829193,0.0402044145098229,0.887355206438717,3.80018648440498,0.0001605761797862,0.0004983793825402,-0.773620436041158,0.850766296830856,0.890970711340679,0.040204414509823,10,72546264,R,II,C10orf27,TSS1500,opensea,TSS1500-opensea,,,,,,,0.0509835743179748
cg12863443,-0.175746224057209,0.69755372192295,-7.75236040229753,4.33156017850938e-14,3.98882480345659e-13,20.6375485207712,0.857495429428252,0.681749205371043,-0.175746224057209,10,99894013,F,II,C10orf28,TSS1500,shore,TSS1500-shore,chr10:99894265-99894914,,,,,,-0.1951619446027001
cg16330755,0.0953250186377849,0.837621636575661,8.56531222439523,1.06573946385317e-16,1.2636677855486702e-15,26.5605255379679,0.750869011700268,0.846194030338052,0.0953250186377841,10,104613787,F,II,C10orf32,TSS200,shore,TSS200-shore,chr10:104614000-104614326,True,,,,,0.1085907686116368
cg13129046,-0.0246223862204361,0.116600900474527,-3.94377644767293,9.04780301701765e-05,0.000292895694459,-0.232035980320206,0.139009043329816,0.11438665710938,-0.0246223862204361,10,71389696,R,II,C10orf35,TSS1500,shore,TSS1500-shore,chr10:71389862-71390355,,,,,,-0.0306279983538375
cg07902884,-0.0077971563905225,0.0211311231887148,-3.43540247376303,0.000635917688569,0.0017745196379396,-2.06342044105958,0.0282270964505933,0.0204299400600707,-0.0077971563905225,10,95463124,R,II,C10orf4,TSS1500,shore,TSS1500-shore,chr10:95462160-95462500,,,,,,-0.0100452783430135
cg25692425,-0.0148764814453827,0.941811451228433,-2.71754949915817,0.0067821256727144,0.0152665596949856,-4.2353306487534,0.955350119594195,0.940473638148812,-0.0148764814453829,10,61721716,F,II,C10orf40,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.0066561934501902
cg02249958,-0.0046663391793213,0.0360990486244608,-2.79144424781848,0.0054280154674016,0.0124903604136708,-4.03444297809289,0.0403457529854978,0.0356794138061765,-0.0046663391793213,10,77160160,F,II,C10orf41,TSS1500,island,TSS1500-island,chr10:77155128-77169600,,True,,rs11813052,,-0.0041353670293382
cg09536984,-0.0054790844503999,0.0504987561340288,-2.61529500154344,0.009157457233662,0.0199653778612176,-4.50465583939692,0.0554851171626303,0.0500060327122302,-0.0054790844504,10,120514918,F,II,C10orf46,TSS200,island,TSS200-island,chr10:120513949-120515108,,,,,,-0.0040858022581051
cg13948050,-0.0145556965792176,0.096902691944323,-3.37775727051915,0.0007820216459175,0.0021449723753377,-2.25585610711463,0.110149423003827,0.0955937264246092,-0.0145556965792176,10,11865142,F,II,C10orf47,TSS1500,island,TSS1500-island,chr10:11865125-11865984,True,,,,,-0.0194710354580549
cg20611453,-0.170661764078141,0.730694254864655,-7.45303741708617,3.52096257323895e-13,2.97036310908498e-12,18.5758913408475,0.886008738000517,0.715346973922376,-0.170661764078141,10,26877515,R,II,C10orf50,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2025360034625672
cg05834477,0.150742062151409,0.4589703471554,5.36962189989367,1.16175552308403e-07,5.58077298808437e-07,6.15535714027834,0.321784225844945,0.472526287996354,0.150742062151409,10,50887049,F,I,C10orf53,TSS1500,shore,TSS1500-shore,chr10:50887565-50887862,,True,,,,0.1700084917324037
cg24499627,-0.0172955012171516,0.106792096166228,-2.37400001556291,0.01793575409893,0.0363344230708105,-5.10018125495637,0.122532246554499,0.105236745337348,-0.0172955012171517,10,73533891,F,II,C10orf54,TSS1500,shore,TSS1500-shore,chr10:73533091-73533492,,,,,,-0.0248705730015169
cg16353350,0.181534685552729,0.723293680710976,11.6042301449511,5.02439819817811e-28,2.2886593100201e-26,52.3952828245104,0.558084056808672,0.739618742361401,0.181534685552729,10,75683980,F,II,C10orf55,TSS1500,opensea,TSS1500-opensea,,,True,,,,0.19943826048346
cg13746919,-0.0639279865376529,0.670586526096196,-4.13522165371292,4.09502111798951e-05,0.0001400172157464,0.519531691104084,0.728765592981183,0.66483760644353,-0.0639279865376534,10,81837573,R,II,C10orf57,TSS1500,shore,TSS1500-shore,chr10:81838359-81839078,,,,,,-0.0671827965575195
cg26773567,0.271739297644886,0.769474369603048,12.8409641499962,3.13535780550145e-33,3.26246489827444e-31,64.302528289976,0.522172059156442,0.793911356801329,0.271739297644887,10,82173535,R,II,C10orf58,TSS200,opensea,TSS200-opensea,,,True,,,,0.2871589443462908
cg24197051,0.0459617994008749,0.760315918972867,4.26376861321266,2.36233947229986e-05,8.3739180361497e-05,1.04295923084861,0.718487374913798,0.764449174314672,0.0459617994008744,10,99349361,R,II,C10orf62,TSS200,opensea,TSS200-opensea,,,,,,rs71486128,0.0493730207873251
cg06325088,-0.107046501041509,0.359742451468433,-6.59310601640649,1.00406010157169e-10,6.67112483684396e-10,13.0289607278698,0.457162468603332,0.350115967561823,-0.107046501041509,10,50506748,R,II,C10orf71,TSS1500,opensea,TSS1500-opensea,,,True,,,,-0.1124158375174555
cg24139737,0.222935451474801,0.396139894404463,6.58162247851604,1.07870158997765e-10,7.14409076222698e-10,12.9587738416946,0.193252595040705,0.416188046515506,0.222935451474801,10,50323708,F,II,C10orf72,TSS200,island,TSS200-island,chr10:50323184-50323735,True,,,,,0.2544357982039833
cg02581963,0.017106261565593,0.0537289989488487,3.2094183858151,0.0014068528705572,0.0036713726704215,-2.79990030982011,0.0381610702578594,0.0552673318234524,0.017106261565593,10,102133317,R,I,C10orf75,TSS200,island,TSS200-island,chr10:102133021-102133557,,,,,,0.0113801724515219
cg01407927,-0.119913535066096,0.670490640086759,-6.04172337178262,2.7963952683715504e-09,1.60122050187626e-08,9.77846623181066,0.779620583869933,0.659707048803837,-0.119913535066096,10,103816225,R,II,C10orf76,TSS1500,shore,TSS1500-shore,chr10:103815502-103816105,,,,,,-0.1253069600295083
cg20011051,-0.0087498534940889,0.0305338562477091,-4.19356821434013,3.19583125742935e-05,0.0001110760992425,0.755248315179279,0.0384968524131929,0.0297469989191039,-0.0087498534940889,10,105881722,F,II,C10orf78,TSS1500,island,TSS1500-island,chr10:105881449-105881947,,,,,,-0.0113525564174786
cg06186378,-0.156415146913095,0.674704176990398,-8.37630249146037,4.484487277876109e-16,4.99892303882599e-15,25.1423332248254,0.817053213569582,0.660638066656487,-0.156415146913095,10,105993499,R,II,C10orf79,TSS1500,shore,TSS1500-shore,chr10:105991899-105992248,,,,,,-0.1644096393296278
cg10627429,-0.0685527148220207,0.527270880220644,-3.86520991559064,0.0001241161583533,0.0003927025563347,-0.530726145903435,0.589658782558671,0.52110606773665,-0.0685527148220212,10,115511135,F,II,C10orf81,TSS200,opensea,TSS200-opensea,,,,,,,-0.0609359846323498
cg18425434,0.31327402695062,0.453053434810013,11.5430779636015,8.92318920271855e-28,3.91892177680216e-26,51.8250336851236,0.167951532585167,0.481225559535788,0.313274026950621,10,118429648,F,I,C10orf82,TSS200,island,TSS200-island,chr10:118429430-118429853,True,,,,,0.3633266470569594
cg12403698,-0.107118905321585,0.257990794178741,-7.56543996876151,1.61512966358012e-13,1.40678795862002e-12,19.3423628538239,0.355476704417449,0.248357799095865,-0.107118905321585,10,120102359,R,II,C10orf84,TSS1500,shore,TSS1500-shore,chr10:120101564-120101937,,,,,,-0.1150517662199935
cg10860308,-0.0973313506049003,0.521283712099255,-5.02258372440367,6.88230511585784e-07,3.00816488261005e-06,4.43514572538807,0.609862243405154,0.512530892800254,-0.0973313506049003,10,124714384,F,II,C10orf88,TSS1500,shore,TSS1500-shore,chr10:124713268-124714249,,,,,,-0.0952333586247709
cg10005270,0.0663994269490709,0.620660992212186,3.64851607027996,0.0002886349577348,0.0008576205782552,-1.32495627164094,0.560232736751341,0.626632163700412,0.066399426949071,10,128210036,F,II,C10orf90,TSS200,opensea,TSS200-opensea,,,,,,,0.0800925262469647
cg03402605,0.212649957167546,0.474238156401107,8.90763864532151,7.43533740236684e-18,9.9100513974967e-17,29.1903738624251,0.280711396820571,0.493361353988116,0.212649957167546,10,134257269,F,II,C10orf91,TSS1500,opensea,TSS1500-opensea,,True,,,,,0.2437920366707698
cg08325191,0.1290796129605,0.280149941106847,4.82332917943453,1.82618125781133e-06,7.56403404378557e-06,3.49489189610413,0.162678207009701,0.291757819970202,0.1290796129605,10,134756610,R,I,C10orf93,TSS1500,island,TSS1500-island,chr10:134755663-134756852,True,,,,,0.1805969956433763
cg04703950,-0.125200459959938,0.494257401080286,-7.45009147757868,3.59317582338045e-13,3.0282280307238996e-12,18.5559290052772,0.608198826871165,0.482998366911227,-0.125200459959938,10,104211424,F,II,C10orf95,TSS200,shore,TSS200-shore,chr10:104210095-104210985,,,,,,-0.1261687716279257
cg01218580,-0.0439487885086882,0.886189370736677,-2.76631745321117,0.0058582086523423,0.0133808165268478,-4.10334010111956,0.92618593006293,0.882237141554241,-0.0439487885086894,10,118083830,F,II,C10orf96,TSS200,opensea,TSS200-opensea,,,,,,,-0.0059736745763701
cg07798731,0.183998542812353,0.730499937688955,9.45151324302802,9.27341860073026e-20,1.50967434535797e-18,33.5256465600168,0.563048026424476,0.747046569236829,0.183998542812353,10,85932296,R,II,C10orf99,TSS1500,opensea,TSS1500-opensea,,,,,,,0.2053789562901048
cg08568550,0.0926243802376876,0.80863825202363,8.66834057120709,4.8209646570101304e-17,5.917746700569349e-16,27.3437857959155,0.724343402382858,0.816967782620545,0.0926243802376864,11,8954570,R,I,C11orf16,TSS200,opensea,TSS200-opensea,,,True,,,,0.102770814054033
cg09997546,-0.14450588826884,0.480011964642008,-6.03113737156076,2.9738493586455204e-09,1.6985136909717e-08,9.71847824097993,0.611522719073722,0.467016830804882,-0.14450588826884,11,8931473,R,I,C11orf17,TSS1500,shore,TSS1500-shore,chr11:8932573-8933294,,,,,,-0.1445058882688401
cg13853761,0.0814451982053367,0.800426734888495,5.3223595895072,1.48899555075782e-07,7.06354750293613e-07,5.91496972252479,0.726305745154862,0.807750943360198,0.0814451982053368,11,64863232,F,II,C11orf2,TSS1500,shore,TSS1500-shore,chr11:64863698-64863980,,,,,,0.0867635682605238
cg05098417,-0.037664258751352,0.141865801078773,-2.67054528120526,0.0077948447462051,0.0172905475135238,-4.36038382605188,0.176142986201406,0.138478727450054,-0.0376642587513519,11,64067858,F,II,C11orf20,TSS200,island,TSS200-island,chr11:64066757-64068741,,,,rs45572341,,-0.0290908002089156
cg01087832,0.0103968901934846,0.0673817098422148,3.51951292113012,0.0004678144671354,0.0013381549696525,-1.77704178663339,0.057919791788432,0.0683166819819166,0.0103968901934846,11,68039514,R,I,C11orf24,TSS200,island,TSS200-island,chr11:68039300-68039880,,,,,,0.0078158940053739
cg22914934,-0.0056177858003883,0.0378463337435464,-3.4274732203781,0.0006543811646338,0.001821798595741,-2.09007567113993,0.0429589229791516,0.0373411371787633,-0.0056177858003883,11,76156056,F,I,C11orf30,TSS200,island,TSS200-island,chr11:76155407-76156827,,,,,,-0.006373006144608
cg21488132,-0.0853341912050955,0.362265341404686,-5.22999109527054,2.40554294819621e-07,1.11290048185023e-06,5.45070735251762,0.439925594551769,0.354591403346674,-0.0853341912050954,11,57508545,R,II,C11orf31,TSS200,shore,TSS200-shore,chr11:57508730-57509569,,,,,,-0.0990832468770441
cg00167836,-0.0295745904382619,0.91290185410352,-4.18955859123579,3.25105339309526e-05,0.0001128546751325,0.738950446457806,0.939816859070715,0.910242268632454,-0.0295745904382614,11,112131713,F,II,C11orf34,TSS200,opensea,TSS200-opensea,,,,,,rs34242839,-0.0178216984037028
cg13451637,0.0096710251643881,0.936727999091693,3.04730007631613,0.0024189069247553,0.0060173568711735,-3.29849273004563,0.927926670434894,0.937597695599282,0.0096710251643876,11,4600120,R,II,C11orf40,TSS1500,opensea,TSS1500-opensea,,,,,,,0.0051724300695681
cg11623855,-0.292800112967225,0.438640901208791,-15.4392802088535,5.3002508197499994e-45,4.9478433241787795e-42,91.2742135943136,0.705110068765295,0.412309955798069,-0.292800112967226,11,33563720,R,II,C11orf41,TSS200,opensea,TSS200-opensea,,,,,,rs78716240,-0.3445789753612776
cg00286717,0.0057125230746185,0.969063714491641,2.94811015270296,0.0033317544223089,0.0080407913142853,-3.59122673388166,0.963864907520854,0.969577430595473,0.0057125230746195,11,6225537,F,II,C11orf42,TSS1500,opensea,TSS1500-opensea,,,,,,,0.0078746607145308
cg23895722,-0.212113352325308,0.469254273236362,-10.6154618796301,4.30507396037759e-24,1.1468562167284e-22,43.4094214522131,0.662292683805797,0.450179331480489,-0.212113352325307,11,128776112,F,II,C11orf45,TSS1500,opensea,TSS1500-opensea,,True,,low-CpG:128281319-128281382,,,-0.2391612915731609
cg09906309,-0.0026158090577478,0.012250931013115,-2.53307909077048,0.01158075621762,0.0246229661963498,-4.71389181796605,0.0146315054433675,0.0120156963856197,-0.0026158090577478,11,30344399,F,II,C11orf46,TSS1500,shore,TSS1500-shore,chr11:30344536-30344946,True,,,,,-0.0032895984599251
cg04034539,-0.0068897366736527,0.0496073099469804,-3.42006031737991,0.0006720932828865,0.0018664957995669,-2.11494172318184,0.0558774659845133,0.0489877293108605,-0.0068897366736527,11,62439802,F,II,C11orf48,TSS1500,island,TSS1500-island,chr11:62439047-62439803,,,,,,-0.0055229020556467
cg26198807,-0.169493095983935,0.499238639054676,-8.55608166103633,1.1438481312876799e-16,1.3517666213202302e-15,26.4907010529189,0.65348955014797,0.483996454164035,-0.169493095983935,11,46957758,F,II,C11orf49,TSS1500,shore,TSS1500-shore,chr11:46958170-46958529,,,,rs76124718,,-0.1974854097512871
cg07596299,-0.0239011849875017,0.114847253334059,-2.67666811805944,0.0076556489852925,0.017012879906621,-4.34421464047297,0.136599051182397,0.112697866194896,-0.0239011849875017,11,71824057,F,II,C11orf51,TSS1500,shore,TSS1500-shore,chr11:71823668-71823975,,,,,,-0.0269400142978766
cg23921031,-0.0354929487906552,0.199209171939153,-2.36679363088895,0.0182851438187717,0.0369508905021942,-5.11709972113531,0.231510308788203,0.196017359997547,-0.0354929487906552,11,111789452,F,II,C11orf52,TSS200,opensea,TSS200-opensea,,,,,,,-0.0325191859875821
cg02636947,-0.0645226372834192,0.712830255282167,-3.45207538914639,0.0005986682816121,0.0016796205627813,-2.00717972361357,0.771550497126431,0.707027859843011,-0.0645226372834203,11,111126682,R,II,C11orf53,TSS200,opensea,TSS200-opensea,,,,,,,-0.0560641526423369
cg25756398,-0.0156555550201907,0.0896892765455029,-2.42305580212555,0.0157093980201068,0.0322905962177325,-4.98367398546857,0.103936957912799,0.088281402892608,-0.0156555550201908,11,93474621,F,I,C11orf54,TSS200,island,TSS200-island,chr11:93474085-93475075,,,high-CpG:93114252-93114354,rs78828455,,-0.0221206679352631
cg20488757,-0.0244893276185288,0.063383559791727,-5.01550678578869,7.12910494450537e-07,3.10971514696061e-06,4.40115441639161,0.0856706097467189,0.0611812821281902,-0.0244893276185287,11,16760048,F,II,C11orf58,TSS200,island,TSS200-island,chr11:16759945-16760386,True,,,,,-0.0256842746202876
