CpG,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,dbeta,DNAm,cutpoint,F1,F1_validate,F1_dif
cg25748764,-0.252355378387461,0.504729405546487,-12.3734552482417,3.15098005045292e-31,2.34179069514153e-29,59.7203845557922,0.73439095494227,0.482035576554809,-0.252355378387461,20,31261814,F,II,LOC284805,TSS200,opensea,TSS200-opensea,,,True,,,,-0.2713001913903555,hypo,0.7,0.948875255623722,0.911504424778761,-0.037370830844960956
cg23853165,-0.252558600357657,0.598524364204603,-8.85188274794471,1.15318244802416e-17,1.50694016068265e-16,28.7567359103434,0.828370860213551,0.575812259855893,-0.252558600357658,10,42864912,R,II,LOC441666,TSS1500,shore,TSS1500-shore,chr10:42862953-42863216,,,,,,-0.3014759720786381,hypo,0.81,0.9316770186335402,0.8782608695652174,-0.053416149068322816
cg07833342,-0.240918275751826,0.617007326417315,-9.31363914854178,2.8675839731528303e-19,4.42911454046048e-18,32.4088278795686,0.836260289601532,0.595342013849705,-0.240918275751827,20,5450926,R,II,LOC643406,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2884833051262379,hypo,0.84,0.9510204081632652,0.9285714285714286,-0.02244897959183656
cg07570113,-0.268605138090394,0.528213849336409,-9.87095627171393,2.78602605593871e-21,5.347808216615249e-20,36.9953145460498,0.77266384910932,0.504058711018927,-0.268605138090393,16,59790180,R,II,LOC644649,TSS1500,shore,TSS1500-shore,chr16:59788792-59789072,,,,,,-0.3053018191512557,hypo,0.74,0.9156118143459916,0.8620689655172413,-0.05354284882875027
cg21340845,-0.339600166870118,0.431658762334707,-13.5407031925352,2.6754718421409598e-36,4.71661614045285e-34,71.3294267812984,0.740719345853195,0.401119178983078,-0.339600166870117,2,142890700,R,II,LRP1B,TSS1500,shelf,TSS1500-shelf,chr2:142887724-142888553,,,,,,-0.3709315092447499,hypo,0.65,0.9399585921325052,0.8596491228070176,-0.08030946932548766
cg27130665,-0.262588929951768,0.497956111377929,-11.2561860330452,1.28853985565931e-26,4.79908064942393e-25,49.1746220634699,0.736930928923963,0.474341998972194,-0.262588929951768,11,40316514,F,II,LRRC4C,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2776074073249305,hypo,0.68,0.9266247379454926,0.8938053097345132,-0.032819428210979384
cg04604142,-0.225526147859622,0.653757451053723,-9.12533926020899,1.3147232537153001e-18,1.89271950736249e-17,30.9029520940059,0.859002470508702,0.63347632264908,-0.225526147859622,17,48796515,R,II,LUC7L3,TSS1500,shore,TSS1500-shore,chr17:48796750-48797317,,,,,,-0.2552684504616954,hypo,0.82,0.9194915254237288,0.8135593220338984,-0.10593220338983045
cg21374754,-0.238712492266025,0.48905534374747,-10.6260229314292,3.9187085874692204e-24,1.0496530894616299e-22,43.5026621820729,0.706300885270148,0.467588393004123,-0.238712492266025,3,42452862,F,II,LYZL4,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2689753286789539,hypo,0.64,0.9129511677282378,0.911504424778761,-0.0014467429494767758
cg11009736,-0.304906599225723,0.421849195138096,-12.3833082331192,2.86199559273194e-31,2.14097644057212e-29,59.8159745326775,0.699336136160066,0.394429536934344,-0.304906599225722,2,119699682,R,II,MARCO,TSS200,opensea,TSS200-opensea,,,,,,,-0.339249639250601,hypo,0.61,0.9285714285714286,0.8135593220338984,-0.11501210653753025
cg05323709,-0.258223893888371,0.555263929607484,-10.7232766766649,1.64381729097673e-24,4.6215700168290995e-23,44.3641623981062,0.790266250304455,0.532042356416084,-0.258223893888371,19,45753380,R,II,MARK4,TSS1500,shore,TSS1500-shore,chr19:45754630-45755261,,,,,,-0.2911026950211035,hypo,0.73,0.9221052631578948,0.8620689655172413,-0.060036297640653435
cg24488391,-0.258209532829754,0.643886656573288,-10.0557150094015,5.75622970694297e-22,1.1914841248420801e-20,38.5572119201651,0.878875907673747,0.620666374843994,-0.258209532829754,1,170113838,F,II,METTL11B,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2732361434424084,hypo,0.83,0.9221052631578948,0.8782608695652174,-0.04384439359267733
cg25247520,-0.237936593624363,0.400584095666004,-11.530452385193,1.00443290673778e-27,4.3826569436242797e-26,51.7075286453139,0.617123513604722,0.37918691998036,-0.237936593624363,8,128808017,F,II,MIR1204,TSS200,shore,TSS200-shore,chr8:128806081-128806899,,,,,,-0.2546925954277141,hypo,0.52,0.9113924050632912,0.8947368421052632,-0.01665556295802806
cg10734581,-0.254841101311582,0.520550508442456,-10.5245537602414,9.64757604932052e-24,2.45948793632488e-22,42.6093637151168,0.752474244528176,0.497633143216594,-0.254841101311582,14,101520078,F,II,MIR134,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2755921959099049,hypo,0.69,0.9175475687103596,0.8782608695652174,-0.03928669914514216
cg20547131,-0.244826032703682,0.540069362321181,-10.677303291023,2.48015879717388e-24,6.81405199949463e-23,43.9562732107407,0.762878665465178,0.518052632761497,-0.244826032703681,14,101531510,F,II,MIR412,TSS1500,shore,TSS1500-shore,chr14:101531643-101532384,,,,,,-0.2774673450180727,hypo,0.72,0.9291666666666666,0.8947368421052632,-0.03442982456140342
cg12033297,-0.229751693289544,0.566542326704671,-10.4016304530511,2.8519739964257997e-23,6.86717151385924e-22,41.5348643222195,0.775632896496955,0.54588120320741,-0.229751693289545,1,176998801,F,II,MIR488,TSS1500,opensea,TSS1500-opensea,,,,,rs61758728,,-0.2582734916374017,hypo,0.74,0.936082474226804,0.9279279279279279,-0.00815454629887613
cg22166633,-0.215790713180897,0.429002024537399,-10.2228320382203,1.35937538420018e-22,3.018912729710901e-21,39.9871803456259,0.625387098043754,0.409596384862858,-0.215790713180896,19,54177678,F,II,MIR520E,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2543677042626937,hypo,0.58,0.9358178053830228,0.8448275862068966,-0.09099021917612626
cg08174890,-0.276754007473321,0.612756174484263,-11.4047694852184,3.24900735106659e-27,1.3165583913270202e-25,50.5421281215384,0.864622231645237,0.587868224171914,-0.276754007473323,4,9558077,F,II,MIR548I2,TSS200,opensea,TSS200-opensea,,,,,rs73085434,,-0.3082611013208566,hypo,0.85,0.9531568228105906,0.8782608695652174,-0.07489595324537313
cg01022345,-0.256013457573415,0.576777111962886,-11.5777064037585,6.44717371758045e-28,2.89158200813347e-26,52.1477208690861,0.809767776589051,0.553754319015637,-0.256013457573414,14,101317819,F,II,MIR770,TSS1500,opensea,TSS1500-opensea,,True,,,,,-0.2726695511455441,hypo,0.78,0.9397089397089397,0.911504424778761,-0.028204514930178615
cg07483086,-0.290829723986428,0.568676471537274,-10.8662407174828,4.5420553531069e-25,1.37105346555049e-23,45.6398973705594,0.833352443366649,0.542522719380222,-0.290829723986427,2,150444834,R,II,MMADHC,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3358186424662451,hypo,0.8,0.9467213114754098,0.9107142857142857,-0.036007025761124134
cg25119415,-0.2456520000079,0.622499127658604,-8.65333224466358,5.41389164227574e-17,6.61191113258779e-16,27.2292423001192,0.84606012047155,0.600408120463649,-0.245652000007901,1,158799935,R,II,MNDA,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2581635631398041,hypo,0.86,0.9387755102040816,0.8608695652173913,-0.07790594498669023
cg03533858,-0.217499522399408,0.505853100542266,-10.0752275973941,4.86754804935174e-22,1.01721803905476e-20,38.7233382668893,0.703793313373382,0.486293790973974,-0.217499522399407,1,2324396,R,II,MORN1,TSS1500,shore,TSS1500-shore,chr1:2322481-2323764,,,,,,-0.2174995223994076,hypo,0.6,0.8635346756152126,0.829059829059829,-0.034474846555383576
cg16697850,-0.240453640601192,0.428238474122151,-11.7209480914042,1.67042940829078e-28,8.18473424779932e-27,53.488763109153,0.6470685858923,0.406614945291108,-0.240453640601192,7,141946928,F,II,MOXD2,TSS200,opensea,TSS200-opensea,,,,,,,-0.2686087242463022,hypo,0.58,0.9308176100628932,0.829059829059829,-0.10175778100306421
cg15556672,-0.22042663581335,0.431605402212918,-10.198894386216,1.67318713944324e-22,3.68213727870281e-21,39.7813618836698,0.63220949883442,0.41178286302107,-0.22042663581335,5,68513082,R,II,MRPS36,TSS1500,shore,TSS1500-shore,chr5:68513514-68514200,,,,,,-0.2522657889436233,hypo,0.57,0.9063829787234042,0.8947368421052632,-0.011646136618141067
cg15811371,-0.223472702546904,0.41932180809972,-9.69821303201437,1.19520058812245e-20,2.14032957565977e-19,35.5533999288768,0.622698044590247,0.399225342043344,-0.223472702546903,19,9093198,R,II,MUC16,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2410485239584351,hypo,0.54,0.8874458874458875,0.829059829059829,-0.05838605838605848
cg18538751,-0.258176876296971,0.630807433729282,-10.6793081796351,2.43612699686055e-24,6.69992804191772e-23,43.9740371162665,0.865766965035519,0.607590088738547,-0.258176876296971,2,233879149,R,II,NGEF,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2773578242553712,hypo,0.8,0.9148936170212766,0.8461538461538461,-0.06873977086743044
cg08564874,-0.303345481249477,0.567366536562144,-11.4669673135302,1.8191449896695e-27,7.64319232564905e-26,51.117876469649,0.843432747915085,0.540087266665608,-0.303345481249477,7,34696723,F,II,NPSR1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3417435607091253,hypo,0.79,0.9462809917355371,0.8151260504201681,-0.1311549413153691
cg20335735,-0.260801471287879,0.541616809037287,-12.4878320628762,1.0288619242632501e-31,8.297170422667859e-30,60.8326674954842,0.778964910605033,0.518163439317154,-0.260801471287879,6,150068006,R,II,NUP43,TSS1500,shore,TSS1500-shore,chr6:150067323-150067766,,,,,,-0.3044384851237776,hypo,0.71,0.948665297741273,0.9459459459459459,-0.0027193517953270074
cg25626375,-0.263196376116757,0.493486271552617,-9.63027630977002,2.10894096954156e-20,3.67329106646781e-19,34.991267024424,0.733013908809953,0.469817532693196,-0.263196376116757,8,133072269,R,II,OC90,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3160188646883602,hypo,0.7,0.933609958506224,0.911504424778761,-0.022105533727462934
cg09577324,-0.286826940759649,0.480099950060837,-10.9606573615719,1.9309617562240104e-25,6.11736814737055e-24,46.4884272624235,0.741133101183827,0.454306160424178,-0.28682694075965,11,6890860,R,II,OR10A2,TSS200,opensea,TSS200-opensea,,,,,,,-0.33063747147598,hypo,0.67,0.9285714285714286,0.829059829059829,-0.0995115995115996
cg18099058,-0.258804816909582,0.564174424558453,-10.6301054747951,3.77876168167187e-24,1.0136107226048899e-22,43.5387223121426,0.799705426997749,0.540900610088167,-0.258804816909582,11,55737045,R,II,OR10AG1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2981775125680139,hypo,0.73,0.919831223628692,0.8782608695652174,-0.041570354063474535
cg15700197,-0.322175063882742,0.544264735270359,-11.5666259297099,7.1542239444923585e-28,3.1847767353422596e-26,52.044402544316,0.837467221465804,0.515292157583063,-0.322175063882741,1,159409207,F,II,OR10J1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.363603209238052,hypo,0.8,0.959349593495935,0.9285714285714286,-0.030778164924506357
cg07037019,-0.257462578012336,0.663022780548556,-9.27848214626029,3.81696561795329e-19,5.814080291125259e-18,32.1259588166239,0.897332249027409,0.639869671015072,-0.257462578012336,1,159506621,F,II,OR10J5,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2868219374576963,hypo,0.89,0.9421487603305784,0.981651376146789,0.03950261581621062
cg25940557,-0.253557801849747,0.506981299668417,-10.4516098999772,1.83733439594335e-23,4.51833171934807e-22,41.9707247787097,0.737737140920167,0.484179339070418,-0.253557801849748,1,158575177,F,II,OR10Z1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2693620836310064,hypo,0.66,0.9106382978723404,0.8620689655172413,-0.04856933235509908
cg03271520,-0.230888608650706,0.576669932744619,-8.97068001367155,4.5159881196457795e-18,6.15265927698672e-17,29.6831297403362,0.786795177308031,0.555906568657325,-0.230888608650706,17,3100171,F,II,OR1A2,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2707655040951386,hypo,0.72,0.8771929824561403,0.8151260504201681,-0.062066932035972244
cg02735829,-0.267354746694046,0.537517743163941,-9.78166559715262,5.9272987853808105e-21,1.09721962286778e-19,36.2477493245788,0.780829796809962,0.513475050115916,-0.267354746694046,5,180167566,R,II,OR2Y1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3167144242717909,hypo,0.72,0.9017094017094016,0.8461538461538461,-0.05555555555555547
cg10176692,-0.267168502520243,0.463360180731006,-11.4219433550242,2.7687527676938798e-27,1.13342615339529e-25,50.7009084379343,0.706502738780004,0.439334236259761,-0.267168502520243,11,48238296,F,II,OR4B1,TSS200,opensea,TSS200-opensea,,,,,,rs1566737,-0.2926018749029529,hypo,0.58,0.8913043478260869,0.8151260504201681,-0.07617829740591886
cg20181079,-0.237941797599741,0.637838569384479,-8.47378579024124,2.14359787213907e-16,2.4681915878189306e-15,25.8707320518657,0.854382723315178,0.616440925715438,-0.237941797599741,11,59270409,F,II,OR4D11,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2818588459958174,hypo,0.83,0.908704883227176,0.8461538461538461,-0.06255103707332987
cg14269191,-0.284632033448866,0.600030255745674,-9.72058783210383,9.90726718258106e-21,1.78949656732423e-19,35.739151392459,0.859065883308851,0.574433849859984,-0.284632033448867,11,5346249,R,II,OR51B2,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3297560838280097,hypo,0.84,0.9285714285714286,0.8461538461538461,-0.08241758241758246
cg27093637,-0.253963022141504,0.641452456959701,-9.38846010511657,1.5562700026989802e-19,2.4750294008576e-18,33.0134207113579,0.872577077829487,0.618614055687983,-0.253963022141503,11,5410452,F,II,OR51M1,TSS200,opensea,TSS200-opensea,,,,,,,-0.2945197639128896,hypo,0.87,0.9508196721311476,0.8151260504201681,-0.13569362171097954
cg22812280,-0.228835802818429,0.651607415269405,-8.26305737298287,1.04862299163182e-15,1.12832769661313e-14,24.3043798387257,0.859864458841572,0.631028656023144,-0.228835802818428,11,5173605,F,II,OR52A1,TSS200,opensea,TSS200-opensea,,,,,,,-0.2751567515262903,hypo,0.87,0.9404517453798767,0.8596491228070176,-0.0808026225728592
cg27480913,-0.2879785060826,0.506292233247161,-11.2660746208014,1.17604870094415e-26,4.4027803914687305e-25,49.265284574235,0.768373391660463,0.480394885577863,-0.2879785060826,11,6008246,F,II,OR52L1,TSS200,opensea,TSS200-opensea,,,,,,,-0.3241693862475687,hypo,0.71,0.9355509355509356,0.8016528925619835,-0.13389804298895214
cg25451456,-0.292061216375087,0.574959565568002,-10.4319477278551,2.18465733629232e-23,5.32891793554984e-22,41.799087554945,0.840756284067632,0.548695067692545,-0.292061216375087,11,5967520,R,II,OR56A3,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3282733910003967,hypo,0.82,0.952965235173824,0.8608695652173913,-0.0920956699564327
cg10919344,-0.263277223882665,0.494742177215109,-10.7742595222948,1.0403746717146e-24,2.99702629899936e-23,44.8178405706206,0.734343391755808,0.471066167873143,-0.263277223882665,11,59210634,F,II,OR5A1,TSS200,opensea,TSS200-opensea,,,,,,,-0.2922615824539021,hypo,0.66,0.9106382978723404,0.8151260504201681,-0.09551224745217235
cg13869366,-0.294868418684521,0.4479575359703,-11.0602647385186,7.79269300616059e-26,2.6086937821522e-24,47.388719139476,0.716309010528514,0.421440591843994,-0.29486841868452,11,7869666,R,II,OR5E1P,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3230862331421558,hypo,0.67,0.9313929313929312,0.8782608695652174,-0.053132061827713795
cg03780486,-0.249227934555063,0.664196979146621,-9.46315149674448,8.426025741082181e-20,1.37726495217406e-18,33.6204634001966,0.891012329658962,0.641784395103899,-0.249227934555063,11,6817280,F,II,OR6A2,TSS200,opensea,TSS200-opensea,,,,,rs2741742,,-0.2765664303205385,hypo,0.85,0.9285714285714286,0.8461538461538461,-0.08241758241758246
cg09358376,-0.221843175150174,0.565643183104071,-7.80816520757477,2.91012088746473e-14,2.7258970407306897e-13,21.029158571405,0.767536432431388,0.545693257281214,-0.221843175150174,12,55639928,F,II,OR6C74,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.247792445274381,hypo,0.71,0.8571428571428571,0.8608695652173913,0.003726708074534235
cg02245566,-0.276479706737464,0.638530422147977,-9.2051615184609,6.913054177801284e-19,1.02430384142061e-17,31.5385504499095,0.890146845905453,0.61366713916799,-0.276479706737464,1,158670617,F,II,OR6K2,TSS200,opensea,TSS200-opensea,,,,,,,-0.3161674308705422,hypo,0.86,0.9221052631578948,0.911504424778761,-0.010600838379133726
cg14514991,-0.28858471522787,0.520491600099116,-10.8928174048837,3.5718445354016703e-25,1.09309832704855e-23,45.8782641493522,0.783124452446782,0.494539737218911,-0.288584715227871,1,158737820,R,II,OR6N1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3250888643617146,hypo,0.68,0.9008620689655172,0.8305084745762712,-0.07035359438924604
cg20778958,-0.237451170370947,0.317841678226574,-11.1335205094926,3.98512520835697e-26,1.38688624330244e-24,48.0541498930607,0.533939326082147,0.296488155711201,-0.237451170370946,1,158534679,R,II,OR6P1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2726892308942746,hypo,0.49,0.9399585921325052,0.9454545454545454,0.005495953322040226
cg06639544,-0.24019091630708,0.655376088976194,-8.42814919240958,3.03083382039057e-16,3.4375918399711604e-15,25.5289228106852,0.873967102737674,0.633776186430593,-0.24019091630708,19,14940319,F,II,OR7A5,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2765564342666728,hypo,0.88,0.9533468559837728,0.8771929824561404,-0.07615387352763237
cg24360034,-0.298623604736821,0.500437653317585,-10.9921391322605,1.4503092971640901e-25,4.67094948326015e-24,46.772407677471,0.772206617340664,0.473583012603842,-0.298623604736822,11,124414205,R,II,OR8B12,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3358509279842003,hypo,0.68,0.9129511677282378,0.8782608695652174,-0.03469029816302038
cg08886154,-0.227089179933537,0.548257954340926,-9.55021874244603,4.10340240207706e-20,6.93744607528942e-19,34.3324646337638,0.754925445431519,0.527836265497982,-0.227089179933537,7,127256676,R,II,PAX4,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2540728256714398,hypo,0.71,0.908704883227176,0.8620689655172413,-0.04663591770993469
cg22154859,-0.272785822139257,0.595085582456253,-10.9011126415374,3.31349474942785e-25,1.0178437921193e-23,45.9527414655191,0.843340305482267,0.570554483343011,-0.272785822139256,20,52823177,R,II,PFDN4,TSS1500,shore,TSS1500-shore,chr20:52824330-52825048,,,,,,-0.303667487761012,hypo,0.78,0.9330543933054394,0.8461538461538461,-0.08690054715159323
cg01093088,-0.235622700957255,0.488484352533698,-9.75088748284494,7.68067305078156e-21,1.4051291602165302e-19,35.9911767194034,0.70291796167825,0.467295260720996,-0.235622700957255,1,153322488,R,II,PGLYRP4,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2675551583170484,hypo,0.62,0.8888888888888888,0.8620689655172413,-0.026819923371647514
cg25631489,-0.235194267294694,0.345218023420056,-11.2527970069976,1.32950371403174e-26,4.9399105653067605e-25,49.1435616204331,0.559261727109112,0.324067459814418,-0.235194267294694,3,169900020,R,II,PHC3,TSS1500,shore,TSS1500-shore,chr3:169898946-169899626,,,,,,-0.264086094208774,hypo,0.44,0.8791208791208791,0.8608695652173913,-0.018251313903487776
cg27578754,-0.216413198144557,0.543202993981982,-10.3822107360103,3.38205638446449e-23,8.0681453526789e-22,41.3658882957542,0.74015457358836,0.523741375443803,-0.216413198144557,7,11012967,R,II,PHF14,TSS1500,shore,TSS1500-shore,chr7:11013426-11013888,,,,,,-0.2249485633214814,hypo,0.68,0.9182389937106916,0.8319327731092436,-0.08630622060144799
cg27600794,-0.239062295988907,0.547696855289442,-10.2900650756766,7.57237496588653e-23,1.73314188966438e-21,40.567015402571,0.765260743365679,0.526198447376771,-0.239062295988908,10,118349430,F,II,PNLIPRP1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2658835239659198,hypo,0.74,0.9402061855670104,0.8771929824561404,-0.06301320311087
cg08340277,-0.228389829318245,0.462622904805396,-11.3251986918215,6.80421347260268e-27,2.63243431659861e-25,49.8083971721664,0.670474080407972,0.442084251089726,-0.228389829318245,10,79790139,R,II,POLR3A,TSS1500,shore,TSS1500-shore,chr10:79789138-79789441,,,,,,-0.2526323229212382,hypo,0.62,0.931106471816284,0.9459459459459459,0.014839474129661911
cg23693487,-0.250671221611193,0.471829412737692,-10.8960968158572,3.4674002136613903e-25,1.06277765796031e-23,45.9077033767666,0.699958258304713,0.44928703669352,-0.250671221611192,8,30670746,F,II,PPP2CB,TSS1500,shore,TSS1500-shore,chr8:30669450-30670475,,,,,,-0.2822967035848716,hypo,0.62,0.9063829787234042,0.829059829059829,-0.07732314966357523
cg15357945,-0.231179806595476,0.487770683940712,-10.5719998724518,6.335252281429711e-24,1.65109358125062e-22,43.0263538030675,0.698160939583358,0.466981132987882,-0.231179806595476,11,57158361,R,II,PRG2,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.24718882213397,hypo,0.65,0.933609958506224,0.8938053097345132,-0.03980464877171075
cg04354077,-0.239138931011796,0.607408697331029,-9.38910684154045,1.54804679744224e-19,2.46229894060442e-18,33.0186620035341,0.825042328791405,0.585903397779609,-0.239138931011796,20,5295137,R,II,PROKR2,TSS200,shore,TSS200-shore,chr20:5296266-5297798,,,,,,-0.2753458933994187,hypo,0.79,0.9090909090909092,0.8151260504201681,-0.09396485867074111
cg14874337,-0.229953410421952,0.570456294081279,-9.94440008458288,1.49204250027154e-21,2.94668407168175e-20,37.613771472597,0.779730440976077,0.549777030554125,-0.229953410421952,19,38864187,F,II,PSMD8,TSS1500,shore,TSS1500-shore,chr19:38865263-38865733,,,,,,-0.2581002106676457,hypo,0.7,0.8927038626609441,0.8151260504201681,-0.07757781224077609
cg06353069,-0.339014566988379,0.511072976333513,-12.5830512854118,4.03473978973136e-32,3.47422586998371e-30,61.7630195600281,0.819600621830132,0.480586054841753,-0.339014566988379,2,238500081,F,II,RAB17,TSS1500,opensea,TSS1500-opensea,,True,,,,rs35869136,-0.37632281108073,hypo,0.74,0.9440993788819876,0.9272727272727272,-0.016826651609260335
cg01394116,-0.25287355844654,0.439558579243278,-10.9111234624165,3.02632582057797e-25,9.33288716559173e-24,46.0426706701169,0.669691709771963,0.416818151325423,-0.25287355844654,5,150081499,R,II,RBM22,TSS1500,shore,TSS1500-shore,chr5:150080131-150080703,,,,,,-0.2681356092823393,hypo,0.61,0.9201680672268908,0.8938053097345132,-0.026362757492377598
cg18244845,-0.234889084232676,0.389463219809713,-10.6812894014346,2.39337788328972e-24,6.58717336003371e-23,43.991593484534,0.603229184956717,0.368340100724041,-0.234889084232675,19,6111541,F,II,RFX2,TSS1500,shore,TSS1500-shore,chr19:6110066-6110878,,,,rs75712946,,-0.2595229198400881,hypo,0.52,0.9182389937106916,0.8947368421052632,-0.023502151605428456
cg07074042,-0.218785763251222,0.475560277799805,-10.5214825803905,9.91340861247517e-24,2.52537505894923e-22,42.5824150655323,0.674671062341384,0.455885299090163,-0.218785763251222,22,30783944,R,I,RNF215,TSS1500,shore,TSS1500-shore,chr22:30783010-30783620,,,,,,-0.2398443268928855,hypo,0.63,0.925,0.8461538461538461,-0.0788461538461539
cg02078520,-0.234749557915963,0.608676697310496,-9.38617663529899,1.5856518456534402e-19,2.51955631269663e-18,32.9949170722223,0.822315683471427,0.587566125555464,-0.234749557915963,1,84944298,R,II,RPF1,TSS1500,shore,TSS1500-shore,chr1:84944932-84945350,,,,,,-0.2844825673234359,hypo,0.81,0.933609958506224,0.8782608695652174,-0.05534908894100654
cg23082003,-0.223211157755322,0.584855469564618,-10.390900593816,3.13374071691188e-23,7.5086231858215e-22,41.4414747149528,0.787993681478634,0.564782523723312,-0.223211157755322,13,21713913,F,II,SAP18,TSS1500,shore,TSS1500-shore,chr13:21714289-21715115,,,,,,-0.2602210419815081,hypo,0.76,0.9510204081632652,0.9636363636363636,0.012615955473098461
cg14220224,-0.270872221540886,0.386859565767663,-12.0132786145964,1.02974686728182e-29,6.031385959921458e-28,56.2561557316853,0.633372774580052,0.362500553039166,-0.270872221540886,8,57309145,F,II,SDR16C6,TSS1500,opensea,TSS1500-opensea,,,,,rs77073830,,-0.3113539919236945,hypo,0.56,0.9266247379454926,0.9454545454545454,0.01882980750905283
cg02018326,-0.237932751706094,0.573195957418071,-9.93929427738045,1.5584018168463401e-21,3.07096828613839e-20,37.57067287045,0.789731878934769,0.551799127228674,-0.237932751706095,19,51670251,F,II,SIGLECP3,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2606644676114525,hypo,0.75,0.9288702928870294,0.8620689655172413,-0.06680132736978805
cg02659138,-0.226349142468626,0.462758148687537,-10.0713242949248,5.03368861102377e-22,1.0499549921879601e-20,38.6900885181167,0.668752152444956,0.44240300997633,-0.226349142468626,7,134003124,R,II,SLC35B4,TSS1500,shore,TSS1500-shore,chr7:134001207-134001982,,,,,,-0.2425204811384173,hypo,0.64,0.9278350515463918,0.9626168224299065,0.03478177088351475
cg26306893,-0.251772282260383,0.349591806002658,-11.823973162925,6.28549380377246e-29,3.27285009889027e-27,54.4594321175469,0.578722695973438,0.326950413713055,-0.251772282260383,20,37074908,F,II,SNHG11,TSS1500,shore,TSS1500-shore,chr20:37075227-37075854,,,,,,-0.2752094522278893,hypo,0.46,0.8941684665226782,0.9107142857142857,0.01654581919160747
cg26876834,-0.342818981417641,0.392825380185703,-12.8458004263127,2.98790578144328e-33,3.12587623611755e-31,64.3504163155013,0.70481531651183,0.361996335094189,-0.342818981417641,16,2013573,F,I,SNHG9,TSS1500,shore,TSS1500-shore,chr16:2014164-2015451,,,,rs72764891,,-0.4034670549386205,hypo,0.65,0.951219512195122,0.8782608695652174,-0.07295864262990459
cg00175153,-0.267793559646583,0.501574982328303,-13.1392936993648,1.5779613906607e-34,2.06986389460778e-32,67.2745533102444,0.74528638733041,0.477492827683826,-0.267793559646583,16,2012763,R,II,SNORA10,TSS1500,shore,TSS1500-shore,chr16:2014164-2015451,,,,,,-0.2995998338329007,hypo,0.66,0.9397089397089397,0.9285714285714286,-0.011137511137511047
cg14557554,-0.244210246828987,0.504914368932164,-11.7800691958811,9.53895761896097e-29,4.8324852559132995e-27,54.0451603410753,0.727163262629049,0.482953015800061,-0.244210246828988,9,136217171,F,II,SNORD36C,TSS1500,shore,TSS1500-shore,chr9:136214430-136215760,,,,,,-0.2717903242452189,hypo,0.67,0.936082474226804,0.9459459459459459,0.009863471719141925
cg18305031,-0.228429347682397,0.651845944505527,-8.5679947895078,1.0440455531400799e-16,1.2392338139109102e-15,26.5808285880466,0.859733084662529,0.631303736980131,-0.228429347682398,19,3982603,F,II,SNORD37,TSS200,shore,TSS200-shore,chr19:3982824-3983190,,,,rs2305109,,-0.2734878570231581,hypo,0.84,0.9243697478991596,0.8151260504201681,-0.10924369747899154
cg24884084,-0.227897715940466,0.332492086319805,-11.8541279167292,4.71719204552533e-29,2.50371223686069e-27,54.7445010474565,0.539895403344762,0.311997687404296,-0.227897715940467,1,153003198,R,II,SPRR1B,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2635158048738509,hypo,0.46,0.9243697478991596,0.8461538461538461,-0.07821590174531345
